,pc,returns,malfs
433,1.0,-0.1455357142857143,2
434,1.0,-0.2030612244897959,3
435,1.0,-0.12066326530612245,2
436,1.0,-0.28125,5
437,0.125,-0.8783163265306122,6
438,1.0,-0.1420918367346939,2
439,1.0,-0.17627551020408164,3
440,1.0,-0.0933673469387755,3
441,1.0,-0.1614795918367347,3
442,1.0,-0.1146240234375,2
443,1.0,-0.0888671875,1
444,1.0,-0.06607142857142857,1
445,1.0,-0.14387755102040817,1
446,1.0,-0.13456632653061223,2
447,1.0,-0.08928571428571429,1
448,1.0,-0.11454081632653061,1
449,1.0,-0.0933837890625,1
450,1.0,-0.1413265306122449,4
451,1.0,-0.1087646484375,1
452,1.0,-0.2086734693877551,3
453,0.0,-1.0,7
454,1.0,-0.11237244897959184,1
455,0.5625,-0.48239795918367345,3
456,1.0,-0.0660400390625,1
457,1.0,-0.1595458984375,5
458,1.0,-0.07933673469387754,1
459,1.0,-0.15778061224489795,5
460,1.0,-0.1158447265625,5
461,1.0,-0.19604591836734694,4
462,1.0,-0.13278061224489796,1
463,1.0,-0.15255102040816326,3
464,1.0,-0.1542091836734694,3
465,1.0,-0.16071428571428573,7
466,1.0,-0.10038265306122449,3
467,1.0,-0.16926020408163264,5
468,1.0,-0.10561224489795919,1
469,1.0,-0.0875,2
470,1.0,-0.08418367346938775,2
471,1.0,-0.23979591836734693,8
472,1.0,-0.09732142857142857,3
473,1.0,-0.16237244897959183,5
474,1.0,-0.08405612244897959,0
475,1.0,-0.17028061224489796,3
476,1.0,-0.1733418367346939,6
477,1.0,-0.06494140625,0
478,1.0,-0.11186224489795918,1
479,1.0,-0.1072704081632653,0
480,0.1875,-0.8528061224489796,8
481,1.0,-0.07551020408163266,1
482,1.0,-0.14438775510204083,4
483,1.0,-0.0810546875,1
484,1.0,-0.0760204081632653,1
485,1.0,-0.13125,1
486,1.0,-0.125,1
487,1.0,-0.10994897959183673,3
488,1.0,-0.08176020408163265,0
489,1.0,-0.0946044921875,2
490,1.0,-0.1,5
491,1.0,-0.11376953125,1
492,0.375,-0.6447704081632653,6
493,1.0,-0.08979591836734693,1
494,1.0,-0.18316326530612245,6
495,1.0,-0.08584183673469388,2
496,1.0,-0.08163265306122448,1
497,1.0,-0.1274234693877551,2
498,1.0,-0.0836734693877551,0
499,1.0,-0.07244897959183673,1
500,1.0,-0.2614795918367347,10
501,1.0,-0.06989795918367347,2
502,1.0,-0.12691326530612246,4
503,1.0,-0.219515306122449,2
504,1.0,-0.17831632653061225,2
505,1.0,-0.2855867346938776,7
506,1.0,-0.13354591836734694,2
507,1.0,-0.1635204081632653,1
508,1.0,-0.16887755102040816,5
509,1.0,-0.08877551020408163,1
510,1.0,-0.10510204081632653,3
511,1.0,-0.07028061224489796,0
512,1.0,-0.1,1
513,1.0,-0.10408163265306122,2
514,1.0,-0.1048469387755102,0
515,1.0,-0.1119384765625,0
516,1.0,-0.19221938775510203,4
517,1.0,-0.16084183673469388,6
518,0.3125,-0.7002551020408163,13
519,1.0,-0.1673469387755102,6
520,1.0,-0.08788265306122449,2
521,1.0,-0.12385204081632653,4
522,1.0,-0.13737244897959183,3
523,1.0,-0.12232142857142857,1
524,1.0,-0.10038265306122449,3
525,1.0,-0.10408163265306122,1
526,1.0,-0.08877551020408163,0
527,1.0,-0.11441326530612245,1
528,1.0,-0.1533203125,4
529,1.0,-0.10318877551020408,1
530,1.0,-0.15803571428571428,3
531,1.0,-0.157015306122449,1
532,1.0,-0.1614795918367347,4
533,1.0,-0.09591836734693877,1
534,1.0,-0.1322704081632653,2
535,1.0,-0.14451530612244898,2
536,1.0,-0.16441326530612244,4
537,1.0,-0.09923469387755102,2
538,1.0,-0.2897959183673469,3
539,1.0,-0.15943877551020408,2
540,1.0,-0.16160714285714287,3
541,1.0,-0.15522959183673468,3
542,0.75,-0.33137755102040817,5
543,1.0,-0.2514030612244898,3
544,1.0,-0.11084183673469387,3
545,1.0,-0.12908163265306122,4
546,1.0,-0.10255102040816326,2
547,1.0,-0.1691326530612245,4
548,1.0,-0.09119897959183673,1
549,1.0,-0.11505102040816327,4
550,1.0,-0.14744897959183673,0
551,1.0,-0.16160714285714287,5
552,1.0,-0.09400510204081633,0
553,0.5,-0.5316326530612245,8
554,1.0,-0.08903061224489796,1
555,1.0,-0.20012755102040816,0
556,1.0,-0.10739795918367347,0
557,1.0,-0.13048469387755102,1
558,1.0,-0.08239795918367347,2
559,0.375,-0.6549744897959183,11
560,1.0,-0.16403061224489796,5
561,1.0,-0.15446428571428572,1
562,1.0,-0.18928571428571428,3
563,1.0,-0.19566326530612244,4
564,1.0,-0.10306122448979592,2
565,0.5625,-0.48035714285714287,8
566,1.0,-0.2714285714285714,4
567,1.0,-0.1837158203125,3
568,1.0,-0.11964285714285715,1
569,1.0,-0.14323979591836736,3
570,1.0,-0.11096938775510204,3
571,1.0,-0.17614795918367346,5
572,1.0,-0.10369897959183673,0
573,1.0,-0.2280612244897959,1
574,1.0,-0.16275510204081634,4
575,1.0,-0.16071428571428573,1
576,1.0,-0.15051020408163265,0
577,1.0,-0.15522959183673468,3
578,1.0,-0.0889030612244898,2
579,1.0,-0.12538265306122448,0
580,1.0,-0.13112244897959183,3
581,1.0,-0.13941326530612244,2
582,1.0,-0.11747448979591837,2
583,1.0,-0.11530612244897959,3
584,1.0,-0.1139030612244898,0
585,1.0,-0.12857142857142856,1
586,1.0,-0.13864795918367348,0
587,0.3125,-0.700765306122449,6
588,1.0,-0.10178571428571428,2
589,1.0,-0.14872448979591837,0
590,1.0,-0.1419677734375,6
591,0.0625,-0.9399234693877551,9
592,1.0,-0.11632653061224489,3
593,1.0,-0.07130102040816326,3
594,1.0,-0.13329081632653061,3
595,1.0,-0.17806122448979592,2
596,1.0,-0.1264030612244898,2
597,1.0,-0.21211734693877551,5
598,1.0,-0.09451530612244897,2
599,1.0,-0.1542091836734694,7
600,1.0,-0.10420918367346939,2
601,1.0,-0.1514030612244898,2
602,0.75,-0.3114795918367347,6
603,1.0,-0.11989795918367346,3
604,1.0,-0.13354591836734694,2
605,1.0,-0.20994897959183673,6
606,1.0,-0.08941326530612245,1
607,1.0,-0.20892857142857144,4
608,1.0,-0.07627551020408163,2
609,1.0,-0.11581632653061225,1
610,1.0,-0.1357142857142857,4
611,1.0,-0.17627551020408164,3
612,1.0,-0.11875,3
613,1.0,-0.1947704081632653,1
614,1.0,-0.0802295918367347,2
615,1.0,-0.1391581632653061,3
616,1.0,-0.1336734693877551,1
617,1.0,-0.11607142857142858,3
618,1.0,-0.1278061224489796,1
619,1.0,-0.1110969387755102,1
620,1.0,-0.071533203125,2
621,1.0,-0.11989795918367346,1
622,1.0,-0.09438775510204081,3
623,0.375,-0.6420918367346938,5
624,1.0,-0.1451530612244898,2
625,1.0,-0.13979591836734695,2
626,1.0,-0.078857421875,1
627,1.0,-0.14948979591836734,1
628,1.0,-0.11505102040816327,2
629,1.0,-0.1704081632653061,1
630,1.0,-0.13329081632653061,3
631,1.0,-0.16926020408163264,3
632,1.0,-0.17142857142857143,3
633,1.0,-0.0792091836734694,0
634,1.0,-0.14923469387755103,6
635,1.0,-0.23392857142857143,3
636,1.0,-0.0760498046875,3
637,1.0,-0.10114795918367347,1
638,1.0,-0.1278061224489796,4
639,1.0,-0.1982142857142857,4
640,1.0,-0.17857142857142858,1
641,1.0,-0.16926020408163264,5
642,1.0,-0.1548469387755102,2
643,1.0,-0.12142857142857143,0
644,1.0,-0.26492346938775513,4
645,1.0,-0.0975765306122449,1
646,0.3125,-0.707275390625,9
647,1.0,-0.12066326530612245,1
648,1.0,-0.1538265306122449,7
649,1.0,-0.051513671875,0
650,1.0,-0.19770408163265307,4
651,1.0,-0.2727040816326531,5
652,1.0,-0.14311224489795918,1
653,1.0,-0.09808673469387755,3
654,1.0,-0.11556122448979592,3
655,1.0,-0.15892857142857142,1
656,1.0,-0.24119897959183673,4
657,1.0,-0.19387755102040816,4
658,1.0,-0.11530612244897959,1
659,1.0,-0.1860969387755102,3
660,1.0,-0.09005102040816326,1
661,1.0,-0.10229591836734694,3
662,1.0,-0.12869897959183674,1
663,1.0,-0.1235969387755102,4
664,1.0,-0.14795918367346939,2
665,1.0,-0.08622448979591837,3
666,1.0,-0.15739795918367347,2
667,1.0,-0.18520408163265306,2
668,1.0,-0.2910714285714286,3
669,1.0,-0.12857142857142856,4
670,1.0,-0.08762755102040816,0
671,1.0,-0.14111328125,3
672,1.0,-0.07448979591836735,0
673,1.0,-0.1840561224489796,2
674,1.0,-0.1826530612244898,5
675,1.0,-0.1913265306122449,4
676,1.0,-0.1514030612244898,4
677,1.0,-0.12283163265306123,0
678,0.6875,-0.36007653061224487,5
679,1.0,-0.19081632653061226,1
680,1.0,-0.0792091836734694,0
681,1.0,-0.18839285714285714,2
682,1.0,-0.2392857142857143,6
683,1.0,-0.0899234693877551,1
684,1.0,-0.10888671875,3
685,1.0,-0.13392857142857142,2
686,1.0,-0.081298828125,1
687,0.5,-0.5269132653061225,13
688,1.0,-0.10943877551020408,3
689,1.0,-0.12602040816326532,4
690,1.0,-0.1125,2
691,1.0,-0.1776123046875,4
692,1.0,-0.10471938775510205,0
693,1.0,-0.13239795918367347,1
694,1.0,-0.25369897959183674,6
695,1.0,-0.19400510204081634,4
696,1.0,-0.1131591796875,2
697,1.0,-0.11951530612244898,1
698,1.0,-0.09897959183673469,2
699,1.0,-0.14387755102040817,7
700,0.6875,-0.4142857142857143,4
701,1.0,-0.16262755102040816,4
702,1.0,-0.1048469387755102,2
703,1.0,-0.13954081632653062,0
704,1.0,-0.13341836734693877,2
705,1.0,-0.1377551020408163,2
706,1.0,-0.10497448979591836,1
707,1.0,-0.10739795918367347,1
708,1.0,-0.0684814453125,1
709,1.0,-0.11900510204081632,1
710,1.0,-0.14081632653061224,1
711,1.0,-0.07270408163265306,0
712,0.9375,-0.30599489795918366,7
713,1.0,-0.09043367346938776,3
714,1.0,-0.13214285714285715,1
715,1.0,-0.13201530612244897,3
716,1.0,-0.16823979591836735,1
717,1.0,-0.048341836734693874,0
718,1.0,-0.11836734693877551,1
719,1.0,-0.16071428571428573,0
720,1.0,-0.07373046875,2
721,1.0,-0.14642857142857144,1
722,1.0,-0.22130102040816327,2
723,1.0,-0.04541015625,0
724,1.0,-0.16543367346938775,2
725,1.0,-0.1298469387755102,5
726,1.0,-0.30165816326530615,4
727,1.0,-0.1697704081632653,2
728,1.0,-0.10497448979591836,1
729,1.0,-0.10369897959183673,1
730,1.0,-0.1256377551020408,1
731,1.0,-0.1913265306122449,4
732,1.0,-0.12614795918367347,0
733,1.0,-0.18252551020408164,1
734,1.0,-0.1420918367346939,1
735,1.0,-0.1149234693877551,0
736,1.0,-0.17219387755102042,4
737,1.0,-0.16198979591836735,1
738,1.0,-0.08303571428571428,2
739,1.0,-0.10395408163265306,9
740,1.0,-0.07232142857142858,2
741,1.0,-0.13698979591836735,4
742,1.0,-0.13341836734693877,0
743,0.5,-0.5525510204081633,7
744,1.0,-0.18201530612244898,1
745,1.0,-0.08061224489795918,1
746,1.0,-0.09260204081632653,0
747,1.0,-0.2131377551020408,1
748,1.0,-0.09540816326530613,0
749,1.0,-0.1753826530612245,2
750,1.0,-0.10025510204081632,0
751,1.0,-0.058837890625,1
752,1.0,-0.1076530612244898,0
753,1.0,-0.11033163265306123,1
754,1.0,-0.12181122448979592,1
755,1.0,-0.1225765306122449,3
756,1.0,-0.13380102040816327,2
757,1.0,-0.08073979591836734,1
758,0.8125,-0.3251275510204082,8
759,1.0,-0.12959183673469388,1
760,1.0,-0.22283163265306122,2
761,1.0,-0.21364795918367346,3
762,1.0,-0.17831632653061225,4
763,1.0,-0.14489795918367346,1
764,1.0,-0.17206632653061224,3
765,1.0,-0.15790816326530613,3
766,1.0,-0.20127551020408163,3
767,1.0,-0.0804443359375,0
768,1.0,-0.09642857142857143,0
769,1.0,-0.11747448979591837,5
770,1.0,-0.11428571428571428,3
771,1.0,-0.1899234693877551,2
772,1.0,-0.1160888671875,2
773,1.0,-0.16849489795918368,1
774,1.0,-0.1677295918367347,7
775,0.1875,-0.8182397959183674,7
776,1.0,-0.15293367346938774,1
777,1.0,-0.1542091836734694,1
778,1.0,-0.08903061224489796,0
779,1.0,-0.10408163265306122,2
780,0.375,-0.6463010204081633,5
781,1.0,-0.11339285714285714,1
782,1.0,-0.11568877551020408,1
783,1.0,-0.16568877551020408,3
784,1.0,-0.1409912109375,2
