,pc,returns,malfs
503,1.0,-0.09604591836734694,0
504,1.0,-0.09158163265306123,0
505,1.0,-0.16288265306122449,3
506,1.0,-0.12142857142857143,1
507,1.0,-0.22653061224489796,4
508,1.0,-0.1076530612244898,1
509,1.0,-0.24426020408163265,3
510,1.0,-0.12206632653061225,5
511,1.0,-0.1377551020408163,4
512,1.0,-0.20216836734693877,2
513,1.0,-0.09783163265306122,2
514,1.0,-0.23673469387755103,6
515,1.0,-0.11696428571428572,2
516,1.0,-0.15727040816326532,1
517,1.0,-0.11211734693877551,0
518,1.0,-0.23482142857142857,3
519,0.375,-0.6454081632653061,5
520,1.0,-0.17729591836734693,0
521,1.0,-0.11339285714285714,4
522,0.5625,-0.5229591836734694,5
523,0.4375,-0.5896683673469387,4
524,1.0,-0.18316326530612245,1
525,1.0,-0.19706632653061223,2
526,1.0,-0.20510204081632652,6
527,1.0,-0.10803571428571429,2
528,1.0,-0.0771484375,1
529,0.9375,-0.20357142857142857,8
530,1.0,-0.23048469387755102,4
531,0.375,-0.6619873046875,9
532,1.0,-0.2308673469387755,5
533,1.0,-0.126220703125,3
534,1.0,-0.13941326530612244,1
535,1.0,-0.2173469387755102,3
536,1.0,-0.09068877551020409,2
537,1.0,-0.09349489795918367,2
538,1.0,-0.12653061224489795,4
539,1.0,-0.26645408163265305,4
540,1.0,-0.19017857142857142,0
541,1.0,-0.09502551020408163,1
542,1.0,-0.23265306122448978,2
543,0.8125,-0.332015306122449,3
544,1.0,-0.18839285714285714,2
545,0.8125,-0.2931122448979592,4
546,0.875,-0.23533163265306123,8
547,1.0,-0.14375,2
548,1.0,-0.09974489795918368,2
549,1.0,-0.14642857142857144,2
550,1.0,-0.13596938775510203,3
551,0.125,-0.8896683673469388,7
552,1.0,-0.12818877551020408,3
553,1.0,-0.13035714285714287,1
554,0.75,-0.3346938775510204,9
555,1.0,-0.16377551020408163,3
556,1.0,-0.21428571428571427,6
557,1.0,-0.101318359375,2
558,1.0,-0.09566326530612244,2
559,1.0,-0.0748291015625,0
560,0.5,-0.5534438775510204,9
561,1.0,-0.0648193359375,0
562,1.0,-0.14502551020408164,2
563,1.0,-0.23775510204081632,3
564,1.0,-0.07270408163265306,1
565,1.0,-0.07385204081632653,1
566,1.0,-0.18214285714285713,4
567,1.0,-0.0732421875,1
568,1.0,-0.19642857142857142,6
569,0.5625,-0.47959183673469385,9
570,1.0,-0.09770408163265307,1
571,1.0,-0.11096938775510204,0
572,1.0,-0.22474489795918368,2
573,0.5,-0.5387755102040817,2
574,1.0,-0.1278061224489796,5
575,1.0,-0.11288265306122448,2
576,1.0,-0.15931122448979593,3
577,1.0,-0.09033203125,1
578,1.0,-0.07321428571428572,2
579,1.0,-0.18724489795918367,4
580,0.5625,-0.48673469387755103,5
581,1.0,-0.17423469387755103,2
582,1.0,-0.1653061224489796,4
583,0.5,-0.5915816326530612,3
584,1.0,-0.1346938775510204,2
585,1.0,-0.1840561224489796,4
586,1.0,-0.11415816326530612,2
587,1.0,-0.089111328125,2
588,0.8125,-0.3836734693877551,10
589,1.0,-0.14030612244897958,1
590,1.0,-0.10548469387755102,0
591,1.0,-0.11747448979591837,1
592,1.0,-0.12729591836734694,2
593,1.0,-0.12334183673469387,2
594,1.0,-0.11619897959183674,2
595,1.0,-0.12908163265306122,3
596,1.0,-0.2639030612244898,4
597,1.0,-0.11568877551020408,2
598,0.9375,-0.24081632653061225,9
599,1.0,-0.15739795918367347,4
600,1.0,-0.18762755102040815,2
601,1.0,-0.10510204081632653,2
602,1.0,-0.08150510204081633,1
603,1.0,-0.08447265625,2
604,1.0,-0.1201530612244898,6
605,1.0,-0.14030612244897958,2
606,0.5625,-0.5108418367346939,4
607,1.0,-0.18392857142857144,2
608,1.0,-0.12104591836734693,1
609,1.0,-0.10267857142857142,2
610,1.0,-0.09311224489795919,2
611,1.0,-0.20395408163265305,1
612,1.0,-0.18252551020408164,3
613,1.0,-0.14030612244897958,4
614,1.0,-0.13252551020408163,4
615,1.0,-0.062744140625,0
616,1.0,-0.1302295918367347,2
617,0.75,-0.30880102040816326,12
618,1.0,-0.17576530612244898,3
619,1.0,-0.12130102040816326,3
620,1.0,-0.12869897959183674,2
621,1.0,-0.0788265306122449,2
622,1.0,-0.10497448979591836,1
623,1.0,-0.12691326530612246,1
624,1.0,-0.1826171875,1
625,1.0,-0.1385204081632653,2
626,0.375,-0.6427295918367347,5
627,1.0,-0.10140306122448979,0
628,1.0,-0.21466836734693878,4
629,1.0,-0.3010204081632653,6
630,0.6875,-0.37028061224489794,7
631,1.0,-0.09375,1
632,1.0,-0.15854591836734694,3
633,1.0,-0.07232142857142858,2
634,1.0,-0.2667091836734694,4
635,1.0,-0.10318877551020408,2
636,1.0,-0.16071428571428573,2
637,1.0,-0.2344387755102041,5
638,1.0,-0.2478316326530612,5
639,0.75,-0.35752551020408163,4
640,1.0,-0.18214285714285713,1
641,1.0,-0.16466836734693877,4
642,1.0,-0.12130102040816326,3
643,1.0,-0.11415816326530612,1
644,1.0,-0.17576530612244898,3
645,1.0,-0.08686224489795918,1
646,1.0,-0.1405612244897959,0
647,0.6875,-0.37704081632653064,7
648,0.875,-0.23915816326530612,8
649,1.0,-0.1302295918367347,1
650,1.0,-0.1104591836734694,1
651,1.0,-0.30752551020408164,4
652,1.0,-0.12525510204081633,4
653,0.5,-0.5371173469387756,12
654,1.0,-0.23201530612244897,2
655,1.0,-0.3153061224489796,6
656,1.0,-0.2641581632653061,4
657,1.0,-0.0709228515625,2
658,1.0,-0.142822265625,2
659,1.0,-0.24056122448979592,2
660,0.6875,-0.4131377551020408,7
661,1.0,-0.07155612244897959,1
662,1.0,-0.17512755102040817,3
663,1.0,-0.3448979591836735,7
664,0.9375,-0.1913265306122449,7
665,1.0,-0.11811224489795918,2
666,1.0,-0.35752551020408163,3
667,1.0,-0.21619897959183673,3
668,1.0,-0.1903076171875,1
669,1.0,-0.14158163265306123,3
670,1.0,-0.20267857142857143,2
671,1.0,-0.14311224489795918,2
672,1.0,-0.08456632653061225,1
673,1.0,-0.13329081632653061,4
674,1.0,-0.1655612244897959,6
675,0.4375,-0.5850765306122448,6
676,1.0,-0.11951530612244898,0
677,1.0,-0.2153061224489796,3
678,1.0,-0.1826530612244898,2
679,1.0,-0.1160888671875,2
680,1.0,-0.20561224489795918,8
681,0.8125,-0.23456632653061224,7
682,1.0,-0.23252551020408163,5
683,1.0,-0.09489795918367347,3
684,1.0,-0.0889892578125,1
685,1.0,-0.120361328125,2
686,1.0,-0.12334183673469387,3
687,1.0,-0.14323979591836736,2
688,1.0,-0.20510204081632652,2
689,0.1875,-0.82421875,11
690,1.0,-0.1360969387755102,2
691,1.0,-0.13724489795918368,0
692,0.8125,-0.3427295918367347,12
693,1.0,-0.13214285714285715,2
694,1.0,-0.07666015625,2
695,1.0,-0.10344387755102041,0
696,1.0,-0.08941326530612245,1
697,1.0,-0.09974489795918368,0
698,0.9375,-0.1947704081632653,16
699,1.0,-0.21543367346938774,3
700,1.0,-0.14961734693877551,1
701,0.875,-0.25344387755102044,6
702,1.0,-0.11530612244897959,1
703,1.0,-0.10038265306122449,1
704,0.75,-0.319515306122449,2
705,0.5,-0.55,6
706,1.0,-0.2558673469387755,3
707,1.0,-0.11517857142857142,3
708,0.5625,-0.4923095703125,4
709,1.0,-0.18596938775510205,3
710,1.0,-0.181884765625,2
711,1.0,-0.11403061224489795,1
712,0.4375,-0.5932397959183674,10
713,0.1875,-0.8182397959183674,11
714,1.0,-0.1201530612244898,3
715,1.0,-0.2080357142857143,6
716,1.0,-0.18915816326530613,0
717,1.0,-0.2096938775510204,1
718,1.0,-0.17079081632653062,1
719,1.0,-0.18431122448979592,2
720,1.0,-0.20127551020408163,5
721,1.0,-0.2330357142857143,4
722,1.0,-0.0540771484375,0
723,0.375,-0.6575255102040817,7
724,1.0,-0.16798469387755102,0
725,1.0,-0.07040816326530612,2
726,0.8125,-0.34183673469387754,5
727,1.0,-0.11772959183673469,1
728,1.0,-0.14111328125,4
729,1.0,-0.21785714285714286,5
730,1.0,-0.11224489795918367,1
731,1.0,-0.26760204081632655,3
732,1.0,-0.16926020408163264,0
733,1.0,-0.25051020408163266,3
734,1.0,-0.11275510204081633,0
735,1.0,-0.16938775510204082,4
736,0.625,-0.44119897959183674,9
737,1.0,-0.13392857142857142,3
738,1.0,-0.14974489795918366,2
739,1.0,-0.21275510204081632,7
740,1.0,-0.18762755102040815,4
741,1.0,-0.20420918367346938,1
742,0.5625,-0.4909438775510204,9
743,1.0,-0.23635204081632652,4
744,1.0,-0.1520408163265306,1
745,0.875,-0.2540816326530612,9
746,1.0,-0.21823979591836734,3
747,1.0,-0.2076530612244898,3
748,1.0,-0.17079081632653062,1
749,1.0,-0.2911989795918367,6
750,1.0,-0.2584183673469388,3
751,1.0,-0.07053571428571428,1
752,1.0,-0.2968112244897959,2
753,1.0,-0.1576530612244898,3
754,0.6875,-0.38035714285714284,9
755,1.0,-0.1270408163265306,0
756,1.0,-0.07908163265306123,1
757,1.0,-0.1719387755102041,2
758,1.0,-0.090576171875,3
759,1.0,-0.23813775510204083,1
760,1.0,-0.10752551020408163,1
761,1.0,-0.14234693877551022,5
762,1.0,-0.22334183673469388,1
763,1.0,-0.10535714285714286,1
764,1.0,-0.17091836734693877,4
765,1.0,-0.06689453125,1
766,1.0,-0.12946428571428573,0
767,1.0,-0.12908163265306122,3
768,0.125,-0.8858418367346939,7
769,1.0,-0.15127551020408164,3
770,1.0,-0.22665816326530613,4
771,1.0,-0.13278061224489796,4
772,0.9375,-0.24566326530612245,9
773,1.0,-0.12181122448979592,1
774,1.0,-0.18647959183673468,2
775,1.0,-0.16543367346938775,2
776,1.0,-0.1248779296875,1
777,1.0,-0.16709183673469388,2
778,0.3125,-0.7015380859375,15
779,1.0,-0.23137755102040816,2
